date,autonomous_community,avg_price_m2_eur,avg_rent_m2_eur
2023-05,Comunitat Valenciana,2037.0,16.49
2023-01,andalucía,1854.0,18.91
2023-07,Comunidad de Madrid,4471.0,14.76
2023-01,Cataluña,4431.0,21.4
2023-01,castilla y león,1823.0,20.42
2023-10,País Vasco,3715.0,14.45
2023-07,Comunitat Valenciana,2145.0,10.27
2023-06,andalucía,1861.0,14.51
2023-01,Comunidad de Madrid,4495.0,20.94
2023-04,Andalucía,1945.0,9.83
2023-02,Cataluña,4214.0,10.11
2023-02,Castilla y Leon,1922.0,11.15
2023-05,cataluña,4165.0,11.79
2023-05,castilla y león,12000.0,11.48
2023-06,cataluña,4483.0,20.23
2023-01,Galicia,1507.0,10.45
2023-09,galicia,1667.0,9.74
2023-07,cataluña,4569.0,15.01
2023-04,Comunidad de Madrid,4451.0,16.65
2023-10,Andalucía,1871.0,10.04
2023-07,Andalucía,1809.0,14.48
2023-08,cataluña,12000.0,20.73
2023-01,Cataluña,4431.0,21.4
2023-08,País Vasco,4229.0,17.6
2023-04,Comunitat Valenciana,2041.0,9.92
2023-03,andalucía,1679.0,21.54
2023-09,Comunitat Valenciana,2024.0,9.79
2023-09,andalucía,1651.0,11.01
2023-10,Castilla y Leon,1822.0,9.52
2023-10,Comunitat Valenciana,,14.25
2023-09,cataluña,4115.0,11.83
2023-04,país vasco,3939.0,9.92
2023-08,galicia,1690.0,12.71
2023-05,Andalucía,1801.0,12.62
2023-06,galicia,1889.0,18.47
2023-09,galicia,1667.0,9.74
2023-03,comunitat valenciana,2149.0,14.19
2023-07,Galicia,1895.0,21.99
2023-08,andalucía,1913.0,15.26
2023-03,Galicia,1821.0,17.45
2023-07,Castilla y León,1525.0,21.6
2023-08,Castilla y Leon,1788.0,21.45
2023-07,País Vasco,4071.0,11.16
2023-05,Galicia,1849.0,19.2
2023-05,Comunidad de Madrid,,18.4
2023-03,castilla y león,1777.0,20.69
2023-08,comunitat valenciana,2310.0,12.45
2023-08,Comunidad de Madrid,4364.0,13.93
2023-02,Comunitat Valenciana,2067.0,18.96
2023-01,Comunitat Valenciana,2335.0,13.21
2023-04,Galicia,1680.0,9.77
2023-02,Galicia,1954.0,17.58
2023-02,País Vasco,3822.0,20.34
2023-10,Comunidad de Madrid,4732.0,17.78
2023-01,país vasco,3913.0,12.11
2023-10,Galicia,1852.0,12.2
2023-09,Comunidad de Madrid,4515.0,16.53
2023-02,Andalucía,1755.0,20.41
2023-06,Comunidad de Madrid,4526.0,17.75
2023-06,País Vasco,3896.0,15.97
2023-10,Cataluña,4062.0,9.89
2023-09,País Vasco,3741.0,11.05
2023-06,Comunitat Valenciana,2139.0,10.28
2023-09,Castilla y Leon,1710.0,15.2
2023-03,Comunidad de Madrid,4637.0,11.61
2023-04,Castilla y León,,20.77
2023-06,Castilla y León,,12.23
2023-05,País Vasco,3876.0,17.57
2023-04,Cataluña,4095.0,16.65
2023-03,país vasco,3915.0,10.57
