date,autonomous_community,avg_price_m2_eur,avg_rent_m2_eur,autonomous_community_raw,autonomous_community_key
2023-05,Comunitat Valenciana,2037.0,16.49,Comunitat Valenciana,comunitat valenciana
2023-01,andalucía,1854.0,18.91,andalucía,andalucia
2023-07,Comunidad de Madrid,4471.0,14.76,Comunidad de Madrid,comunidad de madrid
2023-01,Cataluña,4431.0,21.4,Cataluña,cataluna
2023-01,castilla y león,1823.0,20.42,castilla y león,castilla y leon
2023-10,País Vasco,3715.0,14.45,País Vasco,pais vasco
2023-07,Comunitat Valenciana,2145.0,10.27,Comunitat Valenciana,comunitat valenciana
2023-06,andalucía,1861.0,14.51,andalucía,andalucia
2023-01,Comunidad de Madrid,4495.0,20.94,Comunidad de Madrid,comunidad de madrid
2023-04,Andalucía,1942.12,9.83,Andalucía,andalucia
2023-02,Cataluña,4214.0,10.11,Cataluña,cataluna
2023-02,Castilla y Leon,1922.0,11.15,Castilla y Leon,castilla y leon
2023-05,cataluña,4165.0,11.79,cataluña,cataluna
2023-05,castilla y león,11092.980000000001,11.48,castilla y león,castilla y leon
2023-06,cataluña,4483.0,20.23,cataluña,cataluna
2023-01,Galicia,1507.0,10.45,Galicia,galicia
2023-09,galicia,1667.0,9.74,galicia,galicia
2023-07,cataluña,4569.0,15.01,cataluña,cataluna
2023-04,Comunidad de Madrid,4451.0,16.65,Comunidad de Madrid,comunidad de madrid
2023-10,Andalucía,1871.0,10.04,Andalucía,andalucia
2023-07,Andalucía,1809.0,14.48,Andalucía,andalucia
2023-08,cataluña,11405.52,20.73,cataluña,cataluna
2023-08,País Vasco,4214.78,17.6,País Vasco,pais vasco
2023-04,Comunitat Valenciana,2041.0,9.92,Comunitat Valenciana,comunitat valenciana
2023-03,andalucía,1679.0,21.54,andalucía,andalucia
2023-09,Comunitat Valenciana,2024.0,9.79,Comunitat Valenciana,comunitat valenciana
2023-09,andalucía,1651.0,11.01,andalucía,andalucia
2023-10,Castilla y Leon,1822.0,9.52,Castilla y Leon,castilla y leon
2023-10,Comunitat Valenciana,2139.0,14.25,Comunitat Valenciana,comunitat valenciana
2023-09,cataluña,4115.0,11.83,cataluña,cataluna
2023-04,país vasco,3939.0,9.92,país vasco,pais vasco
2023-08,galicia,1690.0,12.71,galicia,galicia
2023-05,Andalucía,1801.0,12.62,Andalucía,andalucia
2023-06,galicia,1889.0,18.47,galicia,galicia
2023-03,comunitat valenciana,2149.0,14.19,comunitat valenciana,comunitat valenciana
2023-07,Galicia,1895.0,21.99,Galicia,galicia
2023-08,andalucía,1913.0,15.26,andalucía,andalucia
2023-03,Galicia,1821.0,17.45,Galicia,galicia
2023-07,Castilla y León,1525.0,21.6,Castilla y León,castilla y leon
2023-08,Castilla y Leon,1788.0,21.45,Castilla y Leon,castilla y leon
2023-07,País Vasco,4071.0,11.16,País Vasco,pais vasco
2023-05,Galicia,1849.0,19.2,Galicia,galicia
2023-05,Comunidad de Madrid,4505.0,18.4,Comunidad de Madrid,comunidad de madrid
2023-03,castilla y león,1777.0,20.69,castilla y león,castilla y leon
2023-08,comunitat valenciana,2310.0,12.45,comunitat valenciana,comunitat valenciana
2023-08,Comunidad de Madrid,4364.0,13.93,Comunidad de Madrid,comunidad de madrid
2023-02,Comunitat Valenciana,2067.0,18.96,Comunitat Valenciana,comunitat valenciana
2023-01,Comunitat Valenciana,2332.75,13.21,Comunitat Valenciana,comunitat valenciana
2023-04,Galicia,1680.0,9.77,Galicia,galicia
2023-02,Galicia,1948.69,17.58,Galicia,galicia
2023-02,País Vasco,3822.0,20.34,País Vasco,pais vasco
2023-10,Comunidad de Madrid,4724.4,17.78,Comunidad de Madrid,comunidad de madrid
2023-01,país vasco,3913.0,12.11,país vasco,pais vasco
2023-10,Galicia,1852.0,12.2,Galicia,galicia
2023-09,Comunidad de Madrid,4515.0,16.53,Comunidad de Madrid,comunidad de madrid
2023-02,Andalucía,1755.0,20.41,Andalucía,andalucia
2023-06,Comunidad de Madrid,4526.0,17.75,Comunidad de Madrid,comunidad de madrid
2023-06,País Vasco,3896.0,15.97,País Vasco,pais vasco
2023-10,Cataluña,4062.0,9.89,Cataluña,cataluna
2023-09,País Vasco,3741.0,11.05,País Vasco,pais vasco
2023-06,Comunitat Valenciana,2139.0,10.28,Comunitat Valenciana,comunitat valenciana
2023-09,Castilla y Leon,1710.0,15.2,Castilla y Leon,castilla y leon
2023-03,Comunidad de Madrid,4637.0,11.61,Comunidad de Madrid,comunidad de madrid
2023-04,Castilla y León,1805.0,20.77,Castilla y León,castilla y leon
2023-06,Castilla y León,1805.0,12.23,Castilla y León,castilla y leon
2023-05,País Vasco,3876.0,17.57,País Vasco,pais vasco
2023-04,Cataluña,4095.0,16.65,Cataluña,cataluna
2023-03,país vasco,3915.0,10.57,país vasco,pais vasco
